"county","sex","race","year","death","pop"
62,1,2,1,0,176
62,1,2,2,0,185
62,1,2,3,0,183
62,1,2,4,0,187
62,1,2,5,0,184
62,1,2,6,0,191
62,1,2,7,0,190
62,1,2,8,0,200
62,1,2,9,0,205
62,2,1,1,4,20143
62,2,1,2,7,20227
62,2,1,3,5,20126
62,2,1,4,5,20071
62,2,1,5,3,20062
62,2,1,6,7,20149
62,2,1,7,3,20095
62,2,1,8,6,20047
62,2,1,9,9,20063
62,2,2,1,0,190
62,2,2,2,0,194
62,2,2,3,0,200
62,2,2,4,0,201
62,2,2,5,0,205
62,2,2,6,0,208
62,2,2,7,0,212
62,2,2,8,0,215
62,2,2,9,1,221
63,1,1,1,9,10355
63,1,1,2,12,10297
63,1,1,3,7,10120
63,1,1,4,6,10071
63,1,1,5,9,10035
63,1,1,6,5,10048
63,1,1,7,9,9972
63,1,1,8,10,10107
63,1,1,9,5,10155
63,1,2,1,0,131
63,1,2,2,0,132
63,1,2,3,0,137
63,1,2,4,0,138
63,1,2,5,0,138
63,1,2,6,0,139
63,1,2,7,0,144
63,1,2,8,0,145
63,1,2,9,0,149
63,2,1,1,2,10556
63,2,1,2,3,10552
63,2,1,3,1,10467
63,2,1,4,3,10442
63,2,1,5,2,10397
63,2,1,6,1,10440
63,2,1,7,2,10389
63,2,1,8,4,10505
63,2,1,9,4,10516
63,2,2,1,0,149
63,2,2,2,0,156
63,2,2,3,0,155
63,2,2,4,0,155
63,2,2,5,0,157
63,2,2,6,0,160
63,2,2,7,0,158
63,2,2,8,0,163
63,2,2,9,0,164
64,1,1,1,17,15189
64,1,1,2,10,15373
64,1,1,3,19,15357
64,1,1,4,19,15193
64,1,1,5,20,15412
64,1,1,6,19,15496
64,1,1,7,20,15546
64,1,1,8,14,15659
64,1,1,9,11,15741
64,1,2,1,0,53
64,1,2,2,0,49
64,1,2,3,0,45
64,1,2,4,0,41
64,1,2,5,0,36
64,1,2,6,0,34
64,1,2,7,0,32
64,1,2,8,0,33
64,1,2,9,0,30
64,2,1,1,4,15703
64,2,1,2,5,15915
64,2,1,3,6,15918
64,2,1,4,1,15749
64,2,1,5,3,15965
64,2,1,6,4,16003
64,2,1,7,5,15981
64,2,1,8,0,16125
64,2,1,9,3,16208
64,2,2,1,0,55
64,2,2,2,0,50
64,2,2,3,0,43
64,2,2,4,0,39
64,2,2,5,0,38
64,2,2,6,0,36
64,2,2,7,0,33
64,2,2,8,0,31
64,2,2,9,0,31
65,1,1,1,14,21291
65,1,1,2,8,21215
65,1,1,3,18,20910
65,1,1,4,14,20569
65,1,1,5,17,20692
65,1,1,6,17,21825
65,1,1,7,14,22139
65,1,1,8,15,22333
65,1,1,9,19,22734
65,1,2,1,0,362
65,1,2,2,0,367
65,1,2,3,0,374
65,1,2,4,1,376
65,1,2,5,0,384
65,1,2,6,0,409
65,1,2,7,1,422
65,1,2,8,1,434
65,1,2,9,0,452
65,2,1,1,9,21462
65,2,1,2,7,21439
65,2,1,3,5,21284
65,2,1,4,6,21018
65,2,1,5,7,21172
65,2,1,6,5,22315
65,2,1,7,8,22634
65,2,1,8,9,22853
65,2,1,9,8,23218
65,2,2,1,0,317
65,2,2,2,0,326
65,2,2,3,0,332
65,2,2,4,0,337
65,2,2,5,0,346
65,2,2,6,0,377
65,2,2,7,0,387
65,2,2,8,1,401
65,2,2,9,0,412
66,1,1,1,10,11212
66,1,1,2,7,11615
66,1,1,3,6,11940
66,1,1,4,14,12111
66,1,1,5,12,12251
66,1,1,6,6,12366
66,1,1,7,8,12137
66,1,1,8,11,12310
66,1,1,9,19,12358
66,1,2,1,0,154
66,1,2,2,0,151
66,1,2,3,0,156
66,1,2,4,0,155
66,1,2,5,0,158
66,1,2,6,0,161
66,1,2,7,0,154
66,1,2,8,0,153
66,1,2,9,1,157
66,2,1,1,4,11378
66,2,1,2,3,11761
66,2,1,3,4,12099
66,2,1,4,6,12195
66,2,1,5,5,12285
66,2,1,6,2,12385
66,2,1,7,3,12132
66,2,1,8,2,12295
66,2,1,9,3,12286
66,2,2,1,0,164
66,2,2,2,0,170
66,2,2,3,0,174
66,2,2,4,0,176
66,2,2,5,0,173
66,2,2,6,0,172
66,2,2,7,0,172
66,2,2,8,0,179
66,2,2,9,0,178
67,1,1,1,31,65067
67,1,1,2,31,65962
67,1,1,3,49,65941
67,1,1,4,39,65617
67,1,1,5,39,65600
67,1,1,6,40,65631
67,1,1,7,27,65972
67,1,1,8,42,66334
67,1,1,9,37,66572
67,1,2,1,0,2241
67,1,2,2,2,2331
67,1,2,3,0,2400
67,1,2,4,1,2413
67,1,2,5,0,2440
67,1,2,6,2,2468
67,1,2,7,1,2513
67,1,2,8,2,2549
67,1,2,9,1,2569
67,2,1,1,6,66196
67,2,1,2,16,66920
67,2,1,3,16,66635
67,2,1,4,15,66254
67,2,1,5,24,65977
67,2,1,6,14,65744
67,2,1,7,16,66108
67,2,1,8,18,66282
67,2,1,9,17,66495
67,2,2,1,0,2266
67,2,2,2,0,2319
67,2,2,3,1,2367
67,2,2,4,0,2351
67,2,2,5,2,2334
67,2,2,6,2,2329
67,2,2,7,0,2381
67,2,2,8,0,2400
67,2,2,9,0,2424
68,1,1,1,18,18625
68,1,1,2,10,18754
68,1,1,3,19,18735
68,1,1,4,20,18912
68,1,1,5,17,19393
68,1,1,6,16,19653
68,1,1,7,19,19462
68,1,1,8,9,19773
68,1,1,9,14,19810
68,1,2,1,0,102
68,1,2,2,0,105
68,1,2,3,0,108
68,1,2,4,1,114
68,1,2,5,0,118
68,1,2,6,0,121
68,1,2,7,0,129
68,1,2,8,0,131
68,1,2,9,0,138
68,2,1,1,6,19230
68,2,1,2,3,19111
68,2,1,3,2,18850
68,2,1,4,6,18854
68,2,1,5,4,19080
68,2,1,6,6,19067
68,2,1,7,7,18955
68,2,1,8,9,19110
68,2,1,9,4,19215
68,2,2,1,0,109
68,2,2,2,0,109
68,2,2,3,0,113
68,2,2,4,0,114
68,2,2,5,0,121
68,2,2,6,0,126
68,2,2,7,0,128
68,2,2,8,0,135
68,2,2,9,0,138
69,1,1,1,12,16380
69,1,1,2,10,16573
69,1,1,3,6,16519
69,1,1,4,10,16416
69,1,1,5,5,16596
69,1,1,6,8,16560
69,1,1,7,10,16546
69,1,1,8,12,16680
69,1,1,9,8,16754
69,1,2,1,0,30
69,1,2,2,0,26
69,1,2,3,0,24
69,1,2,4,0,23
69,1,2,5,0,21
69,1,2,6,0,19
69,1,2,7,0,16
69,1,2,8,0,15
69,1,2,9,0,16
69,2,1,1,1,16524
69,2,1,2,4,16694
69,2,1,3,3,16613
69,2,1,4,3,16593
69,2,1,5,5,16799
69,2,1,6,4,16745
69,2,1,7,6,16742
69,2,1,8,2,16838
69,2,1,9,3,16878
69,2,2,1,0,28
69,2,2,2,0,27
69,2,2,3,0,25
69,2,2,4,0,22
69,2,2,5,0,20
69,2,2,6,0,19
69,2,2,7,0,20
69,2,2,8,0,15
69,2,2,9,0,11
70,1,1,1,47,59297
70,1,1,2,41,59226
70,1,1,3,41,58549
70,1,1,4,38,57838
70,1,1,5,49,58273
70,1,1,6,34,58134
70,1,1,7,52,57486
70,1,1,8,46,57484
70,1,1,9,40,57235
70,1,2,1,4,5203
70,1,2,2,5,5293
70,1,2,3,4,5354
70,1,2,4,4,5358
70,1,2,5,4,5446
70,1,2,6,3,5493
70,1,2,7,7,5569
70,1,2,8,3,5623
70,1,2,9,2,5647
70,2,1,1,10,61539
70,2,1,2,18,61556
70,2,1,3,18,60983
70,2,1,4,17,60410
70,2,1,5,12,60906
70,2,1,6,13,60877
70,2,1,7,19,60085
70,2,1,8,29,60063
70,2,1,9,22,59779
70,2,2,1,1,4683
70,2,2,2,2,4701
70,2,2,3,0,4693
70,2,2,4,0,4658
70,2,2,5,1,4714
70,2,2,6,0,4724
70,2,2,7,1,4710
70,2,2,8,1,4767
70,2,2,9,3,4775
71,1,1,1,18,30736
71,1,1,2,24,31099
71,1,1,3,19,31147
71,1,1,4,24,31365
71,1,1,5,23,32074
71,1,1,6,21,32252
71,1,1,7,18,31908
71,1,1,8,27,32183
71,1,1,9,27,32214
71,1,2,1,1,2275
71,1,2,2,3,2354
71,1,2,3,2,2411
71,1,2,4,2,2488
71,1,2,5,0,2587
71,1,2,6,0,2613
71,1,2,7,0,2650
71,1,2,8,1,2696
71,1,2,9,0,2699
71,2,1,1,4,30542
71,2,1,2,6,30710
71,2,1,3,6,30704
71,2,1,4,8,30794
71,2,1,5,13,31302
71,2,1,6,8,31386
71,2,1,7,7,30924
71,2,1,8,8,31223
71,2,1,9,15,31217
71,2,2,1,0,1392
71,2,2,2,0,1407
71,2,2,3,1,1414
71,2,2,4,0,1422
71,2,2,5,0,1451
71,2,2,6,0,1463
71,2,2,7,0,1446
71,2,2,8,0,1464
71,2,2,9,0,1482
72,1,1,1,18,30197
72,1,1,2,13,30152
72,1,1,3,19,29950
72,1,1,4,15,29807
72,1,1,5,22,30161
72,1,1,6,21,30113
72,1,1,7,25,29984
72,1,1,8,14,30036
72,1,1,9,18,29937
72,1,2,1,1,728
72,1,2,2,0,725
72,1,2,3,0,741
72,1,2,4,0,761
72,1,2,5,1,783
72,1,2,6,0,785
72,1,2,7,0,791
72,1,2,8,1,797
72,1,2,9,1,818
72,2,1,1,8,31310
72,2,1,2,10,31088
72,2,1,3,7,30746
72,2,1,4,8,30418
72,2,1,5,2,30584
72,2,1,6,12,30337
72,2,1,7,7,30104
72,2,1,8,7,30096
72,2,1,9,13,30018
72,2,2,1,0,791
72,2,2,2,0,799
72,2,2,3,0,807
72,2,2,4,1,817
72,2,2,5,0,842
72,2,2,6,1,846
72,2,2,7,1,853
72,2,2,8,0,876
72,2,2,9,0,880
73,1,1,1,35,39211
73,1,1,2,30,39174
73,1,1,3,42,39189
73,1,1,4,31,39446
73,1,1,5,50,39219
73,1,1,6,43,38722
73,1,1,7,45,38009
73,1,1,8,38,38039
73,1,1,9,46,37676
73,1,2,1,3,1785
73,1,2,2,0,1876
73,1,2,3,1,1999
73,1,2,4,0,2010
73,1,2,5,0,1962
73,1,2,6,0,1911
73,1,2,7,0,1920
73,1,2,8,0,1924
73,1,2,9,1,1922
73,2,1,1,16,42372
73,2,1,2,8,42125
73,2,1,3,11,42154
73,2,1,4,12,42310
73,2,1,5,20,42123
73,2,1,6,13,41583
73,2,1,7,26,40793
73,2,1,8,18,40745
73,2,1,9,20,40321
73,2,2,1,0,876
73,2,2,2,0,893
73,2,2,3,2,925
73,2,2,4,1,957
73,2,2,5,0,971
73,2,2,6,0,981
73,2,2,7,0,954
73,2,2,8,2,955
73,2,2,9,0,944
74,1,1,1,23,29264
74,1,1,2,10,29009
74,1,1,3,23,28909
74,1,1,4,28,28857
74,1,1,5,28,28988
74,1,1,6,18,29158
74,1,1,7,28,28895
74,1,1,8,32,29092
74,1,1,9,30,29117
74,1,2,1,1,681
74,1,2,2,0,677
74,1,2,3,1,682
74,1,2,4,1,684
74,1,2,5,0,691
74,1,2,6,0,689
74,1,2,7,0,686
74,1,2,8,0,692
74,1,2,9,0,695
74,2,1,1,6,30943
74,2,1,2,7,30819
74,2,1,3,4,30772
74,2,1,4,7,30869
74,2,1,5,11,31007
74,2,1,6,7,31212
74,2,1,7,3,30924
74,2,1,8,8,31130
74,2,1,9,10,31114
74,2,2,1,0,702
74,2,2,2,0,701
74,2,2,3,0,701
74,2,2,4,0,699
74,2,2,5,0,718
74,2,2,6,0,713
74,2,2,7,0,702
74,2,2,8,1,709
74,2,2,9,0,712
75,1,1,1,13,20982
75,1,1,2,18,21219
75,1,1,3,16,21270
75,1,1,4,26,20977
75,1,1,5,16,21183
75,1,1,6,12,21361
75,1,1,7,13,21450
75,1,1,8,14,21574
75,1,1,9,16,21651
75,1,2,1,0,321
75,1,2,2,0,319
75,1,2,3,0,313
75,1,2,4,0,300
75,1,2,5,0,298
75,1,2,6,0,301
75,1,2,7,0,302
75,1,2,8,0,300
75,1,2,9,0,307
75,2,1,1,6,21440
75,2,1,2,3,21655
75,2,1,3,3,21635
75,2,1,4,4,21469
75,2,1,5,7,21634
75,2,1,6,10,21811
75,2,1,7,8,21787
75,2,1,8,2,21919
75,2,1,9,6,21986
75,2,2,1,0,291
75,2,2,2,0,288
75,2,2,3,0,284
75,2,2,4,0,274
75,2,2,5,0,277
75,2,2,6,0,280
75,2,2,7,0,280
75,2,2,8,0,283
75,2,2,9,0,295
76,1,1,1,127,169652
76,1,1,2,131,169500
76,1,1,3,124,168632
76,1,1,4,138,167216
76,1,1,5,139,166975
76,1,1,6,131,166075
76,1,1,7,139,164411
76,1,1,8,157,163781
76,1,1,9,133,162930
76,1,2,1,15,12169
76,1,2,2,8,12326
76,1,2,3,10,12579
76,1,2,4,16,12659
76,1,2,5,6,12803
76,1,2,6,8,12919
76,1,2,7,10,13022
76,1,2,8,6,13245
76,1,2,9,24,13429
76,2,1,1,52,182166
76,2,1,2,40,182378
76,2,1,3,49,182110
76,2,1,4,48,180877
76,2,1,5,51,180729
76,2,1,6,61,180038
76,2,1,7,61,178014
76,2,1,8,77,177335
76,2,1,9,64,176251
76,2,2,1,3,13647
76,2,2,2,4,14003
76,2,2,3,5,14331
76,2,2,4,4,14625
76,2,2,5,2,14895
76,2,2,6,5,15148
76,2,2,7,7,15239
76,2,2,8,4,15503
76,2,2,9,3,15716
77,1,1,1,178,222771
77,1,1,2,154,221067
77,1,1,3,164,218780
77,1,1,4,190,216252
77,1,1,5,191,214844
77,1,1,6,171,212313
77,1,1,7,163,211635
77,1,1,8,180,211620
77,1,1,9,192,210930
77,1,2,1,29,28015
77,1,2,2,16,28127
77,1,2,3,21,28406
77,1,2,4,22,28787
77,1,2,5,17,29061
77,1,2,6,22,29363
77,1,2,7,23,29836
77,1,2,8,28,30383
77,1,2,9,25,30889
77,2,1,1,64,239554
77,2,1,2,80,238603
77,2,1,3,84,237327
77,2,1,4,86,235564
77,2,1,5,86,234631
77,2,1,6,92,232911
77,2,1,7,96,232010
77,2,1,8,107,231601
77,2,1,9,110,230857
77,2,2,1,6,31887
77,2,2,2,3,32299
77,2,2,3,13,32650
77,2,2,4,12,33105
77,2,2,5,8,33585
77,2,2,6,7,34050
77,2,2,7,11,34514
77,2,2,8,8,35157
77,2,2,9,10,35704
78,1,1,1,83,109107
78,1,1,2,85,108801
78,1,1,3,78,107743
78,1,1,4,91,106146
78,1,1,5,77,105208
78,1,1,6,95,104398
78,1,1,7,85,102599
78,1,1,8,102,101762
78,1,1,9,99,100709
78,1,2,1,7,7433
78,1,2,2,2,7614
78,1,2,3,2,7807
78,1,2,4,4,7894
78,1,2,5,10,8026
78,1,2,6,7,8142
78,1,2,7,14,8148
78,1,2,8,4,8264
78,1,2,9,6,8357
78,2,1,1,22,116307
78,2,1,2,24,116362
78,2,1,3,27,115732
78,2,1,4,37,114485
78,2,1,5,25,113753
78,2,1,6,36,113255
78,2,1,7,40,111233
78,2,1,8,38,110325
78,2,1,9,40,109047
78,2,2,1,2,8268
78,2,2,2,1,8466
78,2,2,3,4,8659
78,2,2,4,1,8724
78,2,2,5,2,8848
78,2,2,6,1,8972
78,2,2,7,4,8979
78,2,2,8,2,9066
78,2,2,9,1,9137
79,1,1,1,28,40215
79,1,1,2,29,40482
79,1,1,3,40,40445
79,1,1,4,40,40353
79,1,1,5,29,40446
79,1,1,6,45,40417
79,1,1,7,35,39702
79,1,1,8,26,39795
79,1,1,9,32,39631
79,1,2,1,0,453
79,1,2,2,1,459
79,1,2,3,1,463
79,1,2,4,0,475
79,1,2,5,0,479
79,1,2,6,0,481
79,1,2,7,1,472
79,1,2,8,0,478
79,1,2,9,1,483
79,2,1,1,8,43334
79,2,1,2,10,43659
79,2,1,3,13,43875
79,2,1,4,17,43901
79,2,1,5,8,44067
79,2,1,6,13,44087
79,2,1,7,13,43371
79,2,1,8,11,43422
79,2,1,9,17,43256
79,2,2,1,0,474
79,2,2,2,0,485
79,2,2,3,0,497
79,2,2,4,0,508
79,2,2,5,0,514
79,2,2,6,0,519
79,2,2,7,0,503
79,2,2,8,1,507
79,2,2,9,1,507
80,1,1,1,10,13998
80,1,1,2,6,14065
80,1,1,3,6,14202
80,1,1,4,12,14075
80,1,1,5,10,14187
80,1,1,6,6,14293
80,1,1,7,9,14562
80,1,1,8,9,14751
80,1,1,9,5,14955
80,1,2,1,0,180
80,1,2,2,0,201
80,1,2,3,1,223
80,1,2,4,1,244
80,1,2,5,0,267
80,1,2,6,0,277
80,1,2,7,0,292
80,1,2,8,0,315
80,1,2,9,0,331
80,2,1,1,7,14813
80,2,1,2,3,14966
80,2,1,3,2,15179
80,2,1,4,1,15104
80,2,1,5,1,15288
80,2,1,6,4,15445
80,2,1,7,5,15744
80,2,1,8,3,15924
80,2,1,9,0,16112
80,2,2,1,0,537
80,2,2,2,0,611
80,2,2,3,0,699
80,2,2,4,0,744
80,2,2,5,0,800
80,2,2,6,0,862
80,2,2,7,0,920
80,2,2,8,0,977
80,2,2,9,1,1038
81,1,1,1,10,14664
81,1,1,2,11,14649
81,1,1,3,14,14519
81,1,1,4,10,14451
81,1,1,5,8,14600
81,1,1,6,8,14664
81,1,1,7,11,14447
81,1,1,8,16,14507
81,1,1,9,6,14475
81,1,2,1,0,114
81,1,2,2,0,103
81,1,2,3,0,97
81,1,2,4,0,94
81,1,2,5,0,92
81,1,2,6,0,86
81,1,2,7,0,87
81,1,2,8,0,86
81,1,2,9,0,88
81,2,1,1,3,15452
81,2,1,2,1,15366
81,2,1,3,3,15240
81,2,1,4,3,15066
81,2,1,5,9,15117
81,2,1,6,5,15148
81,2,1,7,4,14894
81,2,1,8,1,14945
81,2,1,9,4,14905
81,2,2,1,0,91
81,2,2,2,0,93
81,2,2,3,0,93
81,2,2,4,0,88
81,2,2,5,0,91
81,2,2,6,0,97
81,2,2,7,0,93
81,2,2,8,0,96
81,2,2,9,0,98
82,1,1,1,4,5657
82,1,1,2,5,5617
82,1,1,3,6,5617
82,1,1,4,10,5676
82,1,1,5,3,5792
82,1,1,6,6,5754
82,1,1,7,4,5803
82,1,1,8,7,5803
82,1,1,9,2,5795
82,1,2,1,0,10
82,1,2,2,0,11
82,1,2,3,0,11
82,1,2,4,0,13
82,1,2,5,0,14
82,1,2,6,0,16
82,1,2,7,0,16
82,1,2,8,0,16
82,1,2,9,0,15
82,2,1,1,1,5821
82,2,1,2,2,5735
82,2,1,3,1,5684
82,2,1,4,3,5673
82,2,1,5,0,5725
82,2,1,6,0,5645
82,2,1,7,3,5672
82,2,1,8,2,5658
82,2,1,9,2,5662
82,2,2,1,0,14
82,2,2,2,0,17
82,2,2,3,0,19
82,2,2,4,0,21
82,2,2,5,0,21
82,2,2,6,0,20
82,2,2,7,0,20
82,2,2,8,0,20
82,2,2,9,0,21
83,1,1,1,28,48781
83,1,1,2,26,49221
83,1,1,3,30,49389
83,1,1,4,29,49217
83,1,1,5,27,49748
83,1,1,6,34,50122
83,1,1,7,25,51065
83,1,1,8,41,52337
83,1,1,9,42,53238
83,1,2,1,0,1399
83,1,2,2,0,1443
83,1,2,3,0,1490
83,1,2,4,0,1462
83,1,2,5,0,1491
83,1,2,6,0,1487
83,1,2,7,0,1447
83,1,2,8,1,1478
83,1,2,9,0,1477
83,2,1,1,5,48442
83,2,1,2,11,49038
83,2,1,3,10,49394
83,2,1,4,13,49456
83,2,1,5,15,50030
83,2,1,6,21,50490
83,2,1,7,15,51604
83,2,1,8,14,52850
83,2,1,9,16,53768
83,2,2,1,0,574
83,2,2,2,0,595
83,2,2,3,0,623
83,2,2,4,0,627
83,2,2,5,0,646
83,2,2,6,0,672
83,2,2,7,0,701
83,2,2,8,0,727
83,2,2,9,1,749
84,1,1,1,14,30772
84,1,1,2,25,30904
84,1,1,3,20,31012
84,1,1,4,22,31145
84,1,1,5,28,31123
84,1,1,6,20,31055
84,1,1,7,29,30762
84,1,1,8,29,30774
84,1,1,9,29,30677
84,1,2,1,0,507
84,1,2,2,1,509
84,1,2,3,1,508
84,1,2,4,0,499
84,1,2,5,0,486
84,1,2,6,0,472
84,1,2,7,1,456
84,1,2,8,0,455
84,1,2,9,1,442
84,2,1,1,11,32249
84,2,1,2,8,32378
84,2,1,3,9,32418
84,2,1,4,10,32551
84,2,1,5,11,32455
84,2,1,6,7,32336
84,2,1,7,10,31977
84,2,1,8,11,32001
84,2,1,9,9,31872
84,2,2,1,1,536
84,2,2,2,0,529
84,2,2,3,0,524
84,2,2,4,0,515
84,2,2,5,0,495
84,2,2,6,0,488
84,2,2,7,0,477
84,2,2,8,0,464
84,2,2,9,1,455
85,1,1,1,21,47121
85,1,1,2,20,47484
85,1,1,3,21,47858
85,1,1,4,18,47837
85,1,1,5,21,48194
85,1,1,6,34,48653
85,1,1,7,20,48743
85,1,1,8,31,49281
85,1,1,9,20,49625
85,1,2,1,0,781
85,1,2,2,0,788
85,1,2,3,1,800
85,1,2,4,0,782
85,1,2,5,0,782
85,1,2,6,0,785
85,1,2,7,1,780
85,1,2,8,1,802
85,1,2,9,0,809
85,2,1,1,6,48458
85,2,1,2,8,48896
85,2,1,3,8,49230
85,2,1,4,12,49296
85,2,1,5,10,49517
85,2,1,6,12,49871
85,2,1,7,17,49921
85,2,1,8,13,50451
85,2,1,9,12,50740
85,2,2,1,0,819
85,2,2,2,0,829
85,2,2,3,0,832
85,2,2,4,0,831
85,2,2,5,0,825
85,2,2,6,0,833
85,2,2,7,0,838
85,2,2,8,0,849
85,2,2,9,0,853
86,1,1,1,13,17884
86,1,1,2,17,17885
86,1,1,3,9,17646
86,1,1,4,12,17543
86,1,1,5,13,17766
86,1,1,6,13,17861
86,1,1,7,6,17601
86,1,1,8,13,17787
86,1,1,9,10,17822
86,1,2,1,0,47
86,1,2,2,0,49
86,1,2,3,0,51
86,1,2,4,0,50
86,1,2,5,0,58
86,1,2,6,1,56
86,1,2,7,0,53
86,1,2,8,0,56
86,1,2,9,0,61
86,2,1,1,4,18281
86,2,1,2,6,18359
86,2,1,3,1,18247
86,2,1,4,1,18174
86,2,1,5,4,18358
86,2,1,6,3,18575
86,2,1,7,7,18294
86,2,1,8,9,18497
86,2,1,9,7,18506
86,2,2,1,0,84
86,2,2,2,0,87
86,2,2,3,0,92
86,2,2,4,0,92
86,2,2,5,0,96
86,2,2,6,0,102
86,2,2,7,0,102
86,2,2,8,0,108
86,2,2,9,0,110
87,1,1,1,22,50892
87,1,1,2,22,51584
87,1,1,3,21,51573
87,1,1,4,33,51055
87,1,1,5,25,51297
87,1,1,6,38,51746
87,1,1,7,27,51660
87,1,1,8,34,51911
87,1,1,9,20,52032
87,1,2,1,0,952
87,1,2,2,0,997
87,1,2,3,1,1036
87,1,2,4,0,1040
87,1,2,5,1,1074
87,1,2,6,0,1110
87,1,2,7,0,1128
87,1,2,8,0,1167
87,1,2,9,0,1185
87,2,1,1,10,54428
87,2,1,2,8,55201
87,2,1,3,8,55306
87,2,1,4,11,54691
87,2,1,5,11,54992
87,2,1,6,17,55462
87,2,1,7,13,55389
87,2,1,8,11,55543
87,2,1,9,10,55618
87,2,2,1,0,1073
87,2,2,2,0,1108
87,2,2,3,0,1130
87,2,2,4,0,1121
87,2,2,5,0,1134
87,2,2,6,0,1163
87,2,2,7,0,1178
87,2,2,8,0,1200
87,2,2,9,0,1230
88,1,1,1,6,10868
88,1,1,2,7,10860
88,1,1,3,3,10808
88,1,1,4,8,10730
88,1,1,5,11,10827
88,1,1,6,8,10830
88,1,1,7,8,10586
88,1,1,8,16,10650
88,1,1,9,11,10616
88,1,2,1,0,32
88,1,2,2,0,32
88,1,2,3,0,34
88,1,2,4,0,31
88,1,2,5,0,33
88,1,2,6,0,33
88,1,2,7,0,27
88,1,2,8,0,27
88,1,2,9,0,27
88,2,1,1,1,11679
88,2,1,2,4,11654
88,2,1,3,2,11616
88,2,1,4,2,11603
88,2,1,5,5,11692
88,2,1,6,2,11749
88,2,1,7,3,11495
88,2,1,8,5,11504
88,2,1,9,5,11474
88,2,2,1,0,39
88,2,2,2,0,35
88,2,2,3,0,32
88,2,2,4,0,32
88,2,2,5,0,32
88,2,2,6,0,33
88,2,2,7,0,29
88,2,2,8,0,33
88,2,2,9,0,30
